Date,Height (cm),Weight (kg),Gender
22-05-2020,130.4611365,42.02087847,Girl
23-05-2020,130.4382259,42.11615517,Girl
24-05-2020,130.5620759,42.17338182,Girl
25-05-2020,130.5044559,42.19238027,Girl
26-05-2020,130.3849055,42.02948569,Girl
27-05-2020,130.1186178,42.0957424,Girl
28-05-2020,129.8933031,41.83659614,Girl
29-05-2020,129.9250273,41.84112635,Girl
30-05-2020,130.0089173,41.80958032,Girl
31-05-2020,129.9491766,41.84112128,Girl
01-06-2020,129.9260138,41.98902264,Girl
02-06-2020,130.0060573,42.12692921,Girl
03-06-2020,129.9745189,42.05755422,Girl
04-06-2020,130.0471404,41.97382152,Girl
05-06-2020,129.9587846,41.99269218,Girl
06-06-2020,129.8930548,41.99803813,Girl
07-06-2020,129.7952558,42.06487813,Girl
08-06-2020,129.7770935,42.16510207,Girl
09-06-2020,129.7785607,42.3392825,Girl
10-06-2020,129.7963176,42.3824566,Girl
11-06-2020,129.8226479,42.29807043,Girl
12-06-2020,129.8316358,42.21499989,Girl
13-06-2020,129.7950045,42.17167075,Girl
14-06-2020,129.6173357,42.37930629,Girl
15-06-2020,129.7528765,42.46929664,Girl
16-06-2020,129.7096385,42.62187085,Girl
17-06-2020,129.8483399,42.71109402,Girl
18-06-2020,130.0253698,42.49767512,Girl
19-06-2020,130.0446176,42.59007602,Girl
20-06-2020,130.0399398,42.57008651,Girl
21-06-2020,130.0070049,42.5935086,Girl
22-06-2020,129.9912858,42.54137435,Girl
23-06-2020,130.1558038,42.47920478,Girl
24-06-2020,130.1050423,42.38557767,Girl
25-06-2020,129.9913482,42.4851323,Girl
26-06-2020,130.0369996,42.3995118,Girl
27-06-2020,129.9664913,42.27659251,Girl
28-06-2020,130.1038658,42.22700619,Girl
29-06-2020,130.1747154,42.33269406,Girl
30-06-2020,130.241757,42.37509675,Girl
01-07-2020,130.3750434,42.21503216,Girl
02-07-2020,130.4453728,42.0375622,Girl
03-07-2020,130.5888265,42.1185875,Girl
04-07-2020,130.7168598,41.93096087,Girl
05-07-2020,130.7741461,42.04534602,Girl
06-07-2020,130.7131886,42.10053599,Girl
07-07-2020,130.8014845,42.05359126,Girl
08-07-2020,130.6291576,41.91209777,Girl
09-07-2020,130.6330166,41.84708103,Girl
10-07-2020,130.5416412,41.94031043,Girl
11-07-2020,130.5941849,42.11772827,Girl
12-07-2020,130.6851134,42.05174473,Girl
13-07-2020,130.6979627,41.9914141,Girl
14-07-2020,130.5956813,41.88191832,Girl
15-07-2020,130.6354404,41.75640004,Girl
16-07-2020,130.7455616,41.75378276,Girl
17-07-2020,130.7184481,41.93347402,Girl
18-07-2020,130.8339469,42.06657194,Girl
19-07-2020,130.8724579,41.99489139,Girl
20-07-2020,130.9181122,41.95010406,Girl
21-07-2020,130.9528824,42.17929423,Girl
22-07-2020,130.8988657,42.01922943,Girl
23-07-2020,130.9462926,42.03000072,Girl
24-07-2020,131.0574487,42.09580902,Girl
25-07-2020,130.9537224,42.12198976,Girl
26-07-2020,130.9017182,41.97077451,Girl
27-07-2020,130.8627221,41.94789756,Girl
28-07-2020,130.8720755,42.03030877,Girl
29-07-2020,130.9316454,42.12129994,Girl
30-07-2020,130.8341873,42.12095823,Girl
31-07-2020,130.8638995,42.20755579,Girl
01-08-2020,130.9170608,42.25146024,Girl
02-08-2020,131.0028566,42.21232377,Girl
03-08-2020,130.9926427,42.20041385,Girl
04-08-2020,130.9239725,42.25919583,Girl
05-08-2020,130.9920522,42.21711744,Girl
06-08-2020,131.0300804,42.18808101,Girl
07-08-2020,131.010055,42.41550434,Girl
08-08-2020,130.9613592,42.42059275,Girl
09-08-2020,131.1196378,42.36287242,Girl
10-08-2020,131.1291514,42.23360222,Girl
11-08-2020,131.0646131,42.31002842,Girl
12-08-2020,131.0945001,42.38258976,Girl
13-08-2020,131.2019374,42.55497682,Girl
14-08-2020,131.2167553,42.51121742,Girl
15-08-2020,131.3139452,42.47982072,Girl
16-08-2020,131.3575953,42.52521221,Girl
17-08-2020,131.4645953,42.54871376,Girl
18-08-2020,131.5473745,42.71477558,Girl
19-08-2020,131.4106405,42.89512796,Girl
20-08-2020,131.438257,42.97029165,Girl
21-08-2020,131.4465197,42.7174863,Girl
22-08-2020,131.5682543,42.58119036,Girl
23-08-2020,131.7661428,42.69963538,Girl
24-08-2020,131.6695532,42.61787549,Girl
25-08-2020,131.7905463,42.92332485,Girl
26-08-2020,131.9523331,42.89603721,Girl
27-08-2020,131.7677192,42.83408782,Girl
28-08-2020,131.8269559,42.94319322,Girl
29-08-2020,131.7404088,43.13244986,Girl
30-08-2020,131.5242724,43.20389448,Girl
31-08-2020,131.4019191,43.28833342,Girl
01-09-2020,131.4867928,43.34942622,Girl
02-09-2020,131.6317501,43.4496847,Girl
03-09-2020,131.5188209,43.38548373,Girl
04-09-2020,131.4905184,43.46665519,Girl
05-09-2020,131.3604664,43.46386493,Girl
06-09-2020,131.2890694,43.34666662,Girl
07-09-2020,131.342144,43.27913547,Girl
08-09-2020,131.3572391,43.39579284,Girl
09-09-2020,131.3896867,43.36049696,Girl
10-09-2020,131.4815917,43.42964001,Girl
11-09-2020,131.5551525,43.26365292,Girl
12-09-2020,131.5886679,43.16525142,Girl
13-09-2020,131.5821948,43.24129512,Girl
14-09-2020,131.7864196,43.19924132,Girl
15-09-2020,131.707381,43.12149324,Girl
16-09-2020,131.7899435,43.05475429,Girl
17-09-2020,131.4680693,43.05988962,Girl
18-09-2020,131.7073738,43.20865966,Girl
19-09-2020,131.8129434,43.21246858,Girl
20-09-2020,132.0054239,43.21159868,Girl
21-09-2020,131.9915433,43.30625434,Girl
22-09-2020,131.9240927,43.27315079,Girl
23-09-2020,131.769902,43.33377533,Girl
24-09-2020,131.6622277,43.28395023,Girl
25-09-2020,131.9086713,43.15873342,Girl
26-09-2020,132.1109481,43.14954261,Girl
27-09-2020,132.2920909,43.1199071,Girl
28-09-2020,132.3269654,43.18203588,Girl
29-09-2020,132.5005177,43.20568482,Girl
30-09-2020,132.3512785,43.21291516,Girl
01-10-2020,132.3459501,43.21580767,Girl
02-10-2020,132.3024185,43.20881925,Girl
03-10-2020,132.2635512,43.24969647,Girl
04-10-2020,132.3544522,43.16034869,Girl
05-10-2020,132.3330463,43.21533002,Girl
06-10-2020,132.2712021,43.26311554,Girl
07-10-2020,132.2819469,43.07856767,Girl
08-10-2020,132.285936,42.99952108,Girl
09-10-2020,132.3408511,43.17581682,Girl
10-10-2020,132.3032733,43.2098094,Girl
11-10-2020,132.3016561,43.31888717,Girl
12-10-2020,132.4074157,43.48310762,Girl
13-10-2020,132.4834196,43.52884157,Girl
14-10-2020,132.4128528,43.51541225,Girl
15-10-2020,132.24088,43.46692077,Girl
16-10-2020,132.0660155,43.53928021,Girl
17-10-2020,132.2393966,43.61065731,Girl
18-10-2020,132.2594325,43.54161056,Girl
19-10-2020,132.2410432,43.51904025,Girl
20-10-2020,132.37067,43.34396756,Girl
21-10-2020,132.1892018,43.26678251,Girl
22-10-2020,132.1832434,43.26765591,Girl
23-10-2020,131.9646865,43.39595815,Girl
24-10-2020,131.8973194,43.35093935,Girl
25-10-2020,131.9878708,43.26940489,Girl
26-10-2020,132.0177427,43.28410469,Girl
27-10-2020,132.0133802,43.27985836,Girl
28-10-2020,132.0202376,43.25640162,Girl
29-10-2020,131.9381678,43.19507976,Girl
30-10-2020,132.0866412,43.14698386,Girl
31-10-2020,132.1636747,43.10978475,Girl
01-11-2020,132.17799,43.13275615,Girl
02-11-2020,132.1639947,43.35488387,Girl
03-11-2020,132.3258014,43.50670423,Girl
04-11-2020,132.3308566,43.51817038,Girl
05-11-2020,132.2736199,43.54168715,Girl
06-11-2020,132.2128292,43.69248974,Girl
07-11-2020,132.242174,43.7178314,Girl
08-11-2020,132.1789174,43.71019667,Girl
09-11-2020,132.13521,43.6630132,Girl
10-11-2020,132.1962924,43.57376009,Girl
11-11-2020,132.2054198,43.62910737,Girl
12-11-2020,132.3853761,43.56635874,Girl
13-11-2020,132.4311151,43.56648899,Girl
14-11-2020,132.3572494,43.59766348,Girl
15-11-2020,132.4704708,43.63053841,Girl
16-11-2020,132.4792421,43.78553247,Girl
17-11-2020,132.403548,43.85324258,Girl
18-11-2020,132.4428418,43.96961342,Girl
19-11-2020,132.3261157,43.90506195,Girl
20-11-2020,132.5205441,44.08788885,Girl
21-11-2020,132.5827773,44.16791468,Girl
22-11-2020,132.6892789,44.18988942,Girl
23-11-2020,132.7710256,44.22891589,Girl
24-11-2020,132.7405313,44.17369567,Girl
25-11-2020,132.584291,44.16931571,Girl
26-11-2020,132.4755389,44.20944956,Girl
27-11-2020,132.3587115,44.07779496,Girl
28-11-2020,132.384968,44.16304452,Girl
29-11-2020,132.3795571,44.08638986,Girl
30-11-2020,132.1801193,43.98678461,Girl
01-12-2020,132.2648945,44.05314526,Girl
02-12-2020,132.3019245,44.02460151,Girl
03-12-2020,132.2032711,43.93885136,Girl
04-12-2020,132.2158288,43.97771917,Girl
05-12-2020,132.528118,44.03855964,Girl
06-12-2020,132.5804754,44.07247801,Girl
07-12-2020,132.4838662,43.91397231,Girl
08-12-2020,132.3215297,43.65658867,Girl
09-12-2020,132.3854662,43.76378863,Girl
10-12-2020,132.3709302,43.81848243,Girl
11-12-2020,132.4940775,43.79144938,Girl
12-12-2020,132.4923002,43.97358372,Girl
13-12-2020,132.6071041,43.9611754,Girl
14-12-2020,132.5597605,44.06304307,Girl
15-12-2020,132.4792338,44.19983948,Girl
16-12-2020,132.3581886,44.23776263,Girl
17-12-2020,132.4223117,44.12970817,Girl
18-12-2020,132.3901058,44.24575465,Girl
19-12-2020,132.4213119,44.26770328,Girl
20-12-2020,132.5697902,44.29379565,Girl
21-12-2020,132.6782223,44.26625207,Girl
22-12-2020,132.6079293,44.4222654,Girl
23-12-2020,132.6381283,44.39505504,Girl
24-12-2020,132.6028342,44.38267305,Girl
25-12-2020,132.5896495,44.58464081,Girl
26-12-2020,132.6335412,44.67953634,Girl
27-12-2020,132.725192,44.76459911,Girl
28-12-2020,132.7424752,44.82803256,Girl
29-12-2020,132.6855552,44.84945603,Girl
30-12-2020,132.8442377,44.84815256,Girl
31-12-2020,132.8192487,44.74668794,Girl
01-01-2021,132.7759831,44.74517968,Girl
02-01-2021,132.8499131,44.60304223,Girl
03-01-2021,132.8870452,44.62933714,Girl
04-01-2021,132.8696994,44.44359201,Girl
05-01-2021,133.1361555,44.50778298,Girl
06-01-2021,133.3584193,44.37964166,Girl
07-01-2021,133.4179323,44.3845765,Girl
08-01-2021,133.4557852,44.46074957,Girl
09-01-2021,133.3823829,44.35511846,Girl
10-01-2021,133.4137655,44.29568282,Girl
11-01-2021,133.3810595,44.32323325,Girl
12-01-2021,133.5616731,44.34868966,Girl
13-01-2021,133.4016942,44.45930263,Girl
14-01-2021,133.3094785,44.4219828,Girl
15-01-2021,133.4234214,44.34640727,Girl
16-01-2021,133.4192813,44.46468702,Girl
17-01-2021,133.4118334,44.56792658,Girl
18-01-2021,133.4372698,44.67571668,Girl
19-01-2021,133.4380212,44.69253316,Girl
20-01-2021,133.5632749,44.80855314,Girl
21-01-2021,133.4752326,44.52281637,Girl
22-01-2021,133.3925948,44.64782177,Girl
23-01-2021,133.2827837,44.54705022,Girl
24-01-2021,133.4586805,44.61977963,Girl
25-01-2021,133.4384782,44.66539638,Girl
26-01-2021,133.5638815,44.56195794,Girl
27-01-2021,133.5825902,44.54692488,Girl
28-01-2021,133.7094359,44.42900633,Girl
29-01-2021,133.7378999,44.29896724,Girl
30-01-2021,133.7767584,44.24109186,Girl
31-01-2021,133.7066663,44.15988827,Girl
01-02-2021,133.6627804,44.17966165,Girl
02-02-2021,133.716,44.18030058,Girl
03-02-2021,133.7899473,44.24976952,Girl
04-02-2021,133.7765606,44.15119622,Girl
05-02-2021,133.6888423,44.11342062,Girl
06-02-2021,133.6273781,44.04948147,Girl
07-02-2021,133.8178591,43.97937675,Girl
08-02-2021,133.9028051,43.99371963,Girl
09-02-2021,133.8645916,43.99601145,Girl
10-02-2021,133.7972146,44.11010681,Girl
11-02-2021,133.8475029,44.14754105,Girl
12-02-2021,133.908415,44.1921605,Girl
13-02-2021,133.824631,44.38857754,Girl
14-02-2021,133.7589929,44.48920226,Girl
15-02-2021,133.9518321,44.59709291,Girl
16-02-2021,134.0270786,44.85227438,Girl
17-02-2021,134.0300018,44.92701084,Girl
18-02-2021,134.1862509,44.96884729,Girl
19-02-2021,134.1269515,45.12354267,Girl
20-02-2021,134.2957478,45.1492458,Girl
21-02-2021,134.2922289,45.02196128,Girl
22-02-2021,134.2468821,45.21549929,Girl
23-02-2021,134.1737883,45.39222215,Girl
24-02-2021,134.058005,45.49330322,Girl
25-02-2021,134.1255406,45.48825015,Girl
26-02-2021,134.1860537,45.48410194,Girl
27-02-2021,134.0482178,45.52130308,Girl
28-02-2021,134.0314256,45.62910112,Girl
01-03-2021,134.1213628,45.79635989,Girl
02-03-2021,134.0799451,45.87891214,Girl
03-03-2021,133.98019,45.88732329,Girl
04-03-2021,133.9464232,45.9756598,Girl
05-03-2021,133.8891558,46.14040491,Girl
06-03-2021,133.8843413,46.14564162,Girl
07-03-2021,134.1017224,46.15342762,Girl
08-03-2021,134.0383483,46.25956816,Girl
09-03-2021,134.0727123,46.27358303,Girl
10-03-2021,134.0584747,46.49508621,Girl
11-03-2021,134.1378497,46.41525486,Girl
12-03-2021,134.2100555,46.70943122,Girl
13-03-2021,134.211709,46.55993957,Girl
14-03-2021,134.1055651,46.6477783,Girl
15-03-2021,134.0990445,46.70784014,Girl
16-03-2021,134.0204816,46.68428461,Girl
17-03-2021,133.9829309,46.71125701,Girl
18-03-2021,134.0748207,46.88331144,Girl
19-03-2021,134.1208949,47.01275437,Girl
20-03-2021,134.0558117,47.04086298,Girl
21-03-2021,133.9956645,47.0466163,Girl
22-03-2021,134.0386985,47.08449997,Girl
23-03-2021,133.9987914,46.93801458,Girl
24-03-2021,133.8535242,46.98812494,Girl
25-03-2021,133.813157,47.0519587,Girl
26-03-2021,133.7953908,47.00888589,Girl
27-03-2021,133.8416075,46.97936536,Girl
28-03-2021,133.8967588,47.0775251,Girl
29-03-2021,133.959686,47.07133772,Girl
30-03-2021,133.8943741,47.0849773,Girl
31-03-2021,134.1179053,47.18195708,Girl
01-04-2021,134.1653239,47.16014258,Girl
02-04-2021,134.1592809,47.06926296,Girl
03-04-2021,134.2330872,47.19039319,Girl
04-04-2021,134.2601489,47.10600245,Girl
05-04-2021,134.0336204,47.1735136,Girl
06-04-2021,134.1554499,47.09961353,Girl
07-04-2021,134.1369674,46.91298267,Girl
08-04-2021,133.9931772,47.0305609,Girl
09-04-2021,133.9999898,47.12845987,Girl
10-04-2021,134.0709007,47.11200166,Girl
11-04-2021,134.2366072,47.29544017,Girl
12-04-2021,134.3394255,47.2661424,Girl
13-04-2021,134.4096298,47.14471745,Girl
14-04-2021,134.4799983,47.12641089,Girl
15-04-2021,134.5933873,47.10381366,Girl
16-04-2021,134.3370131,47.06012571,Girl
17-04-2021,134.4640516,47.15285901,Girl
18-04-2021,134.4491204,47.19355231,Girl
19-04-2021,134.4627884,47.17023328,Girl
20-04-2021,134.5359514,47.10729574,Girl
21-04-2021,134.57815,47.21152331,Girl
22-04-2021,134.6761967,47.2310936,Girl
23-04-2021,134.8321987,47.4045308,Girl
24-04-2021,134.9133894,47.582938,Girl
25-04-2021,134.9102056,47.52309254,Girl
26-04-2021,134.7479264,47.68649109,Girl
27-04-2021,134.7422401,47.72096216,Girl
28-04-2021,134.834583,47.70437219,Girl
29-04-2021,134.6374832,47.75421642,Girl
30-04-2021,134.6299637,47.78053589,Girl
01-05-2021,134.6842352,47.81223549,Girl
02-05-2021,134.774107,47.72502145,Girl
03-05-2021,134.8953402,47.67962825,Girl
04-05-2021,135.0177077,47.77825225,Girl
05-05-2021,135.0328102,47.76226465,Girl
06-05-2021,135.0149378,47.6833241,Girl
07-05-2021,135.0201078,47.81993729,Girl
08-05-2021,134.9415648,47.85469422,Girl
09-05-2021,134.9040754,47.78031641,Girl
10-05-2021,134.8537282,47.73499469,Girl
11-05-2021,134.8652995,47.82280472,Girl
12-05-2021,134.779531,47.68628063,Girl
13-05-2021,135.020282,47.8078958,Girl
14-05-2021,135.0280939,47.70708264,Girl
15-05-2021,135.0454102,47.71649227,Girl
16-05-2021,135.1001342,47.80289212,Girl
17-05-2021,134.9951602,47.65424388,Girl
18-05-2021,135.0316591,47.69164631,Girl
19-05-2021,134.9209579,47.79929648,Girl
20-05-2021,134.7230349,47.69611325,Girl
21-05-2021,134.7781065,47.51670815,Girl
22-05-2021,134.4966763,47.52188431,Girl
23-05-2021,134.641376,47.70326308,Girl
24-05-2021,134.5522533,47.55379565,Girl
25-05-2021,134.4911184,47.50277443,Girl
26-05-2021,134.5630438,47.47514052,Girl
27-05-2021,134.5695778,47.70005597,Girl
28-05-2021,134.5268184,47.6605956,Girl
29-05-2021,134.4030963,47.62688706,Girl
30-05-2021,134.4480347,47.82730639,Girl
31-05-2021,134.5748184,47.82516624,Girl
01-06-2021,134.7468574,47.8784952,Girl
02-06-2021,134.7348696,47.7847805,Girl
03-06-2021,134.7489656,47.86903941,Girl
04-06-2021,134.5375443,47.96092068,Girl
05-06-2021,134.6181467,47.89475504,Girl
06-06-2021,134.6766598,47.78064282,Girl
07-06-2021,134.6686749,47.98956431,Girl
08-06-2021,134.7037646,47.93036087,Girl
09-06-2021,134.6254266,47.90214643,Girl
10-06-2021,134.5323647,48.0330833,Girl
11-06-2021,134.6072948,48.05716112,Girl
12-06-2021,134.7006313,48.05303919,Girl
13-06-2021,134.6558448,48.14139335,Girl
14-06-2021,134.6104688,48.16538994,Girl
15-06-2021,134.7199844,48.22991747,Girl
16-06-2021,134.7382535,48.32384928,Girl
17-06-2021,134.9784588,48.27223671,Girl
18-06-2021,135.0642968,48.28437114,Girl
19-06-2021,134.9971333,48.17447086,Girl
20-06-2021,135.0034183,48.07153117,Girl
21-06-2021,134.9701526,48.07664312,Girl
22-06-2021,134.9833893,47.98074072,Girl
23-06-2021,135.0353068,47.97749498,Girl
24-06-2021,134.9356133,47.79342855,Girl
25-06-2021,134.8766806,47.88103887,Girl
26-06-2021,134.887679,47.84105235,Girl
27-06-2021,134.9401814,47.73011287,Girl
28-06-2021,134.8545006,47.82213496,Girl
29-06-2021,134.6443284,47.64436054,Girl
30-06-2021,134.7126479,47.54164423,Girl
01-07-2021,134.6945929,47.61770446,Girl
02-07-2021,134.7921207,47.54180534,Girl
03-07-2021,134.740074,47.55892091,Girl
04-07-2021,134.7234878,47.70339108,Girl
05-07-2021,134.8241695,47.81230377,Girl
06-07-2021,135.0220182,47.98173691,Girl
07-07-2021,135.0981781,48.134465,Girl
08-07-2021,135.0654407,48.25767007,Girl
09-07-2021,135.1638918,48.07255902,Girl
10-07-2021,135.2757585,48.09086774,Girl
11-07-2021,135.1356581,48.01845657,Girl
12-07-2021,135.0597926,48.03738545,Girl
13-07-2021,135.0790284,48.1084847,Girl
14-07-2021,134.9814889,48.0158413,Girl
15-07-2021,134.9642197,48.08082089,Girl
16-07-2021,135.2703805,48.09892853,Girl
17-07-2021,135.1965555,48.27338031,Girl
18-07-2021,135.183841,48.46688844,Girl
19-07-2021,134.960261,48.43164835,Girl
20-07-2021,134.8830206,48.50861987,Girl
21-07-2021,134.9313637,48.65309498,Girl
22-07-2021,134.9067619,48.87827619,Girl
23-07-2021,134.7164902,48.71998156,Girl
24-07-2021,134.8493971,48.64065014,Girl
25-07-2021,134.9334073,48.78910752,Girl
26-07-2021,134.9053622,48.81672908,Girl
27-07-2021,134.721935,48.73357878,Girl
28-07-2021,134.6679782,48.83124986,Girl
29-07-2021,134.6349139,48.78374003,Girl
30-07-2021,134.6832611,48.90979496,Girl
31-07-2021,134.8009749,48.74929089,Girl
01-08-2021,134.8918816,48.67063696,Girl
02-08-2021,134.8254398,48.7643273,Girl
03-08-2021,134.7999968,48.83006331,Girl
04-08-2021,134.851423,48.84715534,Girl
05-08-2021,134.9009417,48.82027613,Girl
06-08-2021,134.9086479,48.85463798,Girl
07-08-2021,134.9209022,48.91745684,Girl
08-08-2021,134.9944487,49.00526807,Girl
09-08-2021,134.7848894,48.81228148,Girl
10-08-2021,134.7931313,48.66695305,Girl
11-08-2021,134.7952355,48.64910217,Girl
12-08-2021,134.7561869,48.80253286,Girl
13-08-2021,134.7246923,48.88939173,Girl
14-08-2021,134.6879972,49.03129574,Girl
15-08-2021,134.9399416,49.01243226,Girl
16-08-2021,134.9650485,49.04984722,Girl
17-08-2021,134.9277874,49.09172594,Girl
18-08-2021,134.8365579,49.08466091,Girl
19-08-2021,134.83196,48.98999744,Girl
20-08-2021,134.8109898,48.84948557,Girl
21-08-2021,134.815946,48.75414253,Girl
22-08-2021,134.8323566,48.66115575,Girl
23-08-2021,134.9209697,48.62788651,Girl
24-08-2021,134.9399641,48.53117,Girl
25-08-2021,134.9835927,48.61697822,Girl
26-08-2021,135.1560418,48.66658522,Girl
27-08-2021,135.142482,48.61186678,Girl
28-08-2021,135.3081683,48.46917605,Girl
29-08-2021,135.3106887,48.59403455,Girl
30-08-2021,135.1986195,48.54606283,Girl
31-08-2021,135.2495696,48.59714097,Girl
