Date,Height (cm),Weight (kg),Gender
2020-04-09,143.300846,42.95933173,Boy
2020-04-10,143.1774301,43.17006491,Boy
2020-04-11,143.1707138,43.25954833,Boy
2020-04-12,143.2967508,43.39499718,Boy
2020-04-13,143.2713618,43.26157983,Boy
2020-04-14,143.2983214,43.1965718,Boy
2020-04-15,143.1522461,43.20953748,Boy
2020-04-16,143.1566235,43.14738273,Boy
2020-04-17,143.005331,43.1933294,Boy
2020-04-18,142.8818859,43.30182201,Boy
2020-04-19,142.9468286,43.29809974,Boy
2020-04-20,142.9614448,43.28775235,Boy
2020-04-21,142.9529174,43.34138422,Boy
2020-04-22,143.075563,43.41652638,Boy
2020-04-23,142.9048673,43.49548217,Boy
2020-04-24,142.9765456,43.55835395,Boy
2020-04-25,143.0237141,43.38772494,Boy
2020-04-26,142.9892455,43.49725414,Boy
2020-04-27,143.081692,43.46812863,Boy
2020-04-28,142.9583017,43.48596961,Boy
2020-04-29,142.7599163,43.44424194,Boy
2020-04-30,142.809922,43.35018218,Boy
2020-05-01,142.5727172,43.31448289,Boy
2020-05-02,142.532791,43.38726771,Boy
2020-05-03,142.5640497,43.2679405,Boy
2020-05-04,142.6100377,43.31314486,Boy
2020-05-05,142.6992285,43.26440405,Boy
2020-05-06,142.6339111,43.43038312,Boy
2020-05-07,142.8060442,43.53814996,Boy
2020-05-08,142.8257128,43.630897,Boy
2020-05-09,142.8260778,43.62771697,Boy
2020-05-10,142.6966879,43.68775569,Boy
2020-05-11,142.7931275,43.75150623,Boy
2020-05-12,142.8132791,43.83414769,Boy
2020-05-13,142.8536333,43.93383446,Boy
2020-05-14,142.7623681,43.93474879,Boy
2020-05-15,142.9106882,43.92220619,Boy
2020-05-16,142.9672909,43.82656551,Boy
2020-05-17,143.0163378,43.77651923,Boy
2020-05-18,143.0569975,43.68800636,Boy
2020-05-19,143.0826966,43.62020409,Boy
2020-05-20,143.0476539,43.64862354,Boy
2020-05-21,142.9720453,43.83082824,Boy
2020-05-22,143.040039,43.8214591,Boy
2020-05-23,143.1315753,43.85302286,Boy
2020-05-24,143.1525636,43.82391502,Boy
2020-05-25,143.1335185,43.77770724,Boy
2020-05-26,143.202219,43.6789656,Boy
2020-05-27,143.1154078,43.66290884,Boy
2020-05-28,143.0826474,43.64314926,Boy
2020-05-29,143.0689445,43.69698411,Boy
2020-05-30,143.1547456,43.63645243,Boy
2020-05-31,143.1449243,43.5819548,Boy
2020-06-01,143.3468436,43.60046282,Boy
2020-06-02,143.3069735,43.74713101,Boy
2020-06-03,143.3946449,43.8222777,Boy
2020-06-04,143.2882133,43.82104553,Boy
2020-06-05,143.4853711,43.84868433,Boy
2020-06-06,143.5455813,43.75157466,Boy
2020-06-07,143.5071971,43.81885694,Boy
2020-06-08,143.4716773,43.71850556,Boy
2020-06-09,143.2983177,43.54875183,Boy
2020-06-10,143.3143246,43.60891718,Boy
2020-06-11,143.0964391,43.67550434,Boy
2020-06-12,143.1112242,43.65299496,Boy
2020-06-13,143.0975261,43.69666132,Boy
2020-06-14,143.169165,43.6359549,Boy
2020-06-15,143.040427,43.60592437,Boy
2020-06-16,143.0784944,43.42244431,Boy
2020-06-17,143.0986356,43.62074228,Boy
2020-06-18,143.2166143,43.684377,Boy
2020-06-19,143.1559511,43.74801501,Boy
2020-06-20,142.9877365,43.75853868,Boy
2020-06-21,142.9550318,43.74661022,Boy
2020-06-22,143.0333117,43.79673793,Boy
2020-06-23,142.9783306,43.68411465,Boy
2020-06-24,142.9798883,43.76774573,Boy
2020-06-25,143.0814591,43.94481104,Boy
2020-06-26,143.0275017,43.71552929,Boy
2020-06-27,143.1709619,43.64154051,Boy
2020-06-28,143.2386376,43.70222223,Boy
2020-06-29,142.9785246,43.53068435,Boy
2020-06-30,142.9130841,43.55581121,Boy
2020-07-01,142.8769514,43.55884774,Boy
2020-07-02,142.9604201,43.62545006,Boy
2020-07-03,142.9295956,43.49912161,Boy
2020-07-04,142.979751,43.46078498,Boy
2020-07-05,142.8619265,43.23666573,Boy
2020-07-06,143.0047133,43.36535639,Boy
2020-07-07,143.0533504,43.21552736,Boy
2020-07-08,143.137923,43.31863156,Boy
2020-07-09,142.9888195,43.32697867,Boy
2020-07-10,143.0944114,43.34609196,Boy
2020-07-11,143.1204499,43.50932054,Boy
2020-07-12,143.2990923,43.50995356,Boy
2020-07-13,143.2254678,43.51085152,Boy
2020-07-14,143.2379089,43.50274307,Boy
2020-07-15,143.3059547,43.37791588,Boy
2020-07-16,143.310184,43.36832209,Boy
2020-07-17,143.2679646,43.28533299,Boy
2020-07-18,143.279807,43.18327808,Boy
2020-07-19,143.3272858,43.18842046,Boy
2020-07-20,143.2588142,43.39767154,Boy
2020-07-21,143.4172745,43.22379933,Boy
2020-07-22,143.4498204,43.21090961,Boy
2020-07-23,143.4975825,43.24568763,Boy
2020-07-24,143.449618,43.19571425,Boy
2020-07-25,143.4830235,43.16545478,Boy
2020-07-26,143.4044232,43.13411282,Boy
2020-07-27,143.4249811,43.01355648,Boy
2020-07-28,143.3551623,42.99784846,Boy
2020-07-29,143.3695474,42.92668974,Boy
2020-07-30,143.3112427,43.06929588,Boy
2020-07-31,143.2774364,42.95521602,Boy
2020-08-01,143.1872652,43.04645792,Boy
2020-08-02,143.2717564,43.02387661,Boy
2020-08-03,143.4449445,43.0432478,Boy
2020-08-04,143.3364621,43.04945506,Boy
2020-08-05,143.2825473,43.04341682,Boy
2020-08-06,143.2681149,43.18148413,Boy
2020-08-07,143.3751127,43.12948029,Boy
2020-08-08,143.6485197,43.19292459,Boy
2020-08-09,143.7622157,43.14469555,Boy
2020-08-10,143.7213247,42.99064263,Boy
2020-08-11,143.5760217,43.000166,Boy
2020-08-12,143.5136405,43.06846639,Boy
2020-08-13,143.4862098,43.08699827,Boy
2020-08-14,143.489114,43.06819633,Boy
2020-08-15,143.4385147,43.03666387,Boy
2020-08-16,143.3781293,43.12434872,Boy
2020-08-17,143.4426237,43.23857319,Boy
2020-08-18,143.513226,43.24765451,Boy
2020-08-19,143.5744818,43.08172786,Boy
2020-08-20,143.5262658,43.18094378,Boy
2020-08-21,143.54832,43.16859498,Boy
2020-08-22,143.5950768,43.09420749,Boy
2020-08-23,143.7192026,43.20537373,Boy
2020-08-24,143.7245365,43.23256623,Boy
2020-08-25,143.8649376,43.42369532,Boy
2020-08-26,143.8006203,43.35272108,Boy
2020-08-27,143.8017958,43.43303317,Boy
2020-08-28,143.9366815,43.53105956,Boy
2020-08-29,143.851066,43.69613584,Boy
2020-08-30,143.907048,43.60755778,Boy
2020-08-31,143.7965005,43.71130357,Boy
2020-09-01,143.7148573,43.61243316,Boy
2020-09-02,143.8089688,43.58604091,Boy
2020-09-03,143.9015385,43.64506649,Boy
2020-09-04,143.9514983,43.69725481,Boy
2020-09-05,143.8545037,43.78999011,Boy
2020-09-06,143.7523407,43.77774328,Boy
2020-09-07,143.9559438,43.7847788,Boy
2020-09-08,144.1440049,43.77718295,Boy
2020-09-09,144.1317243,43.74372201,Boy
2020-09-10,144.1988472,43.90043797,Boy
2020-09-11,144.0493035,44.05197373,Boy
2020-09-12,144.143191,43.92914055,Boy
2020-09-13,144.2054321,43.93307175,Boy
2020-09-14,143.9856452,44.0119173,Boy
2020-09-15,144.1124674,43.88354547,Boy
2020-09-16,144.0417375,43.93171181,Boy
2020-09-17,144.1444477,43.9322907,Boy
2020-09-18,144.032604,43.97682586,Boy
2020-09-19,144.0950807,43.91789063,Boy
2020-09-20,143.9381235,43.97336883,Boy
2020-09-21,144.0559478,43.98131948,Boy
2020-09-22,144.0773841,43.72391025,Boy
2020-09-23,144.135238,43.61080981,Boy
2020-09-24,144.0828918,43.56067604,Boy
2020-09-25,144.0169751,43.59382656,Boy
2020-09-26,144.0626266,43.50376984,Boy
2020-09-27,144.0289353,43.58642941,Boy
2020-09-28,143.9947895,43.61077226,Boy
2020-09-29,144.0630435,43.61346845,Boy
2020-09-30,144.0602263,43.72765052,Boy
2020-10-01,144.0413142,43.63239865,Boy
2020-10-02,144.0560057,43.7005864,Boy
2020-10-03,143.9469693,43.59993255,Boy
2020-10-04,143.8427435,43.52312901,Boy
2020-10-05,143.9944184,43.65310899,Boy
2020-10-06,143.9853827,43.62706331,Boy
2020-10-07,143.9582613,43.38639395,Boy
2020-10-08,143.9108061,43.33358881,Boy
2020-10-09,143.8659487,43.32940826,Boy
2020-10-10,143.8802465,43.2991469,Boy
2020-10-11,144.1692817,43.38626518,Boy
2020-10-12,144.2672508,43.32986943,Boy
2020-10-13,144.2495982,43.41412261,Boy
2020-10-14,144.4474196,43.59347064,Boy
2020-10-15,144.4099414,43.7896649,Boy
2020-10-16,144.3624961,43.94907554,Boy
2020-10-17,144.5565364,43.91841092,Boy
2020-10-18,144.6508648,43.88705868,Boy
2020-10-19,144.723079,43.76938829,Boy
2020-10-20,144.7252991,43.90864008,Boy
2020-10-21,144.8835373,43.94445504,Boy
2020-10-22,144.8609748,43.83739077,Boy
2020-10-23,145.1092186,43.91229699,Boy
2020-10-24,145.0199838,44.06122756,Boy
2020-10-25,145.1377048,43.96966943,Boy
2020-10-26,145.1472663,43.98782151,Boy
2020-10-27,145.1615804,43.91615451,Boy
2020-10-28,145.210403,43.82679724,Boy
2020-10-29,145.3312814,43.7415163,Boy
2020-10-30,145.1896907,43.62153606,Boy
2020-10-31,145.3103441,43.56567317,Boy
2020-11-01,145.3141848,43.61666136,Boy
2020-11-02,145.3959792,43.77181143,Boy
2020-11-03,145.3637516,43.71620994,Boy
2020-11-04,145.2609985,43.62783135,Boy
2020-11-05,145.1115229,43.47022414,Boy
2020-11-06,144.9869556,43.22029421,Boy
2020-11-07,144.8757627,43.13560043,Boy
2020-11-08,145.0041842,43.07941484,Boy
2020-11-09,144.8591273,43.14972025,Boy
2020-11-10,144.7558407,43.34362898,Boy
2020-11-11,144.8855689,43.316969,Boy
2020-11-12,144.955979,43.22795388,Boy
2020-11-13,145.0286564,43.19761434,Boy
2020-11-14,145.0398698,43.38999669,Boy
2020-11-15,145.0997947,43.40827629,Boy
2020-11-16,145.2007141,43.54640008,Boy
2020-11-17,145.1998702,43.62636609,Boy
2020-11-18,145.1987901,43.60268781,Boy
2020-11-19,145.3354754,43.66039913,Boy
2020-11-20,145.1591017,43.6207182,Boy
2020-11-21,145.0143654,43.54520436,Boy
2020-11-22,145.1168,43.58047933,Boy
2020-11-23,145.1051452,43.62239791,Boy
2020-11-24,145.0437522,43.65373977,Boy
2020-11-25,145.1377178,43.47729045,Boy
2020-11-26,145.2251705,43.47200002,Boy
2020-11-27,145.233731,43.42371425,Boy
2020-11-28,145.1401533,43.42544827,Boy
2020-11-29,145.068791,43.46356548,Boy
2020-11-30,144.9727899,43.25477769,Boy
2020-12-01,145.1074262,43.23282141,Boy
2020-12-02,145.127149,43.27197746,Boy
2020-12-03,145.1000964,43.34393093,Boy
2020-12-04,145.1228718,43.32417929,Boy
2020-12-05,145.0839046,43.2328117,Boy
2020-12-06,145.1860316,43.36560745,Boy
2020-12-07,145.1906947,43.46363035,Boy
2020-12-08,145.1787251,43.59415357,Boy
2020-12-09,145.2244548,43.36891185,Boy
2020-12-10,145.2066303,43.35888068,Boy
2020-12-11,145.2352954,43.38097085,Boy
2020-12-12,145.374906,43.38786797,Boy
2020-12-13,145.2832851,43.48549712,Boy
2020-12-14,145.377181,43.3720293,Boy
2020-12-15,145.3268813,43.28134821,Boy
2020-12-16,145.3972392,43.33294004,Boy
2020-12-17,145.4222889,43.29992053,Boy
2020-12-18,145.634446,43.12914482,Boy
2020-12-19,145.7032154,43.183252,Boy
2020-12-20,145.7508332,43.07841321,Boy
2020-12-21,145.7337309,43.02441134,Boy
2020-12-22,145.6399023,42.97946022,Boy
2020-12-23,145.7232108,43.10655731,Boy
2020-12-24,145.7141394,43.20897549,Boy
2020-12-25,145.6958481,43.19147824,Boy
2020-12-26,145.636821,42.98869342,Boy
2020-12-27,145.7761571,43.05646029,Boy
2020-12-28,145.8068066,42.97711255,Boy
2020-12-29,145.6099326,43.07322382,Boy
2020-12-30,145.7124893,42.9908991,Boy
2020-12-31,145.6598092,42.82726196,Boy
2021-01-01,145.5515247,43.02536921,Boy
2021-01-02,145.4823752,43.07237156,Boy
2021-01-03,145.5865906,43.23814415,Boy
2021-01-04,145.4966991,43.21676579,Boy
2021-01-05,145.5871762,43.26486913,Boy
2021-01-06,145.7795358,43.09898567,Boy
2021-01-07,145.534801,43.00309642,Boy
2021-01-08,145.4931152,43.09408152,Boy
2021-01-09,145.4386285,43.1107081,Boy
2021-01-10,145.3911484,43.21171162,Boy
2021-01-11,145.4176063,43.13552817,Boy
2021-01-12,145.547069,43.15622235,Boy
2021-01-13,145.5391767,43.08707601,Boy
2021-01-14,145.4733966,43.08720672,Boy
2021-01-15,145.3584046,43.0914825,Boy
2021-01-16,145.274054,43.00768071,Boy
2021-01-17,145.2816555,43.05420304,Boy
2021-01-18,145.385332,43.03377265,Boy
2021-01-19,145.4324213,43.06007825,Boy
2021-01-20,145.3128579,42.94151706,Boy
2021-01-21,145.4415142,42.89145125,Boy
2021-01-22,145.4614436,42.98521717,Boy
2021-01-23,145.6442136,43.04090119,Boy
2021-01-24,145.6421779,43.13000913,Boy
2021-01-25,145.5649535,43.1935814,Boy
2021-01-26,145.6020801,43.38808528,Boy
2021-01-27,145.7164095,43.29933771,Boy
2021-01-28,145.5874472,43.55229862,Boy
2021-01-29,145.597707,43.68061793,Boy
2021-01-30,145.6279328,43.74578035,Boy
2021-01-31,145.7044574,43.57634369,Boy
2021-02-01,145.77541,43.51281585,Boy
2021-02-02,145.9299017,43.56383627,Boy
2021-02-03,145.8328518,43.60544306,Boy
2021-02-04,145.9341412,43.54023126,Boy
2021-02-05,145.7423144,43.5976425,Boy
2021-02-06,145.6729334,43.5820261,Boy
2021-02-07,145.6599531,43.59073255,Boy
2021-02-08,145.6183226,43.66016179,Boy
2021-02-09,145.7000199,43.63889567,Boy
2021-02-10,145.5884971,43.52972835,Boy
2021-02-11,145.6890528,43.59302373,Boy
2021-02-12,145.6305443,43.75104453,Boy
2021-02-13,145.6404334,43.64946602,Boy
2021-02-14,145.6794089,43.63994129,Boy
2021-02-15,145.6551822,43.64442961,Boy
2021-02-16,145.7156579,43.61789666,Boy
2021-02-17,145.8353655,43.75365478,Boy
2021-02-18,145.8083354,43.74902552,Boy
2021-02-19,145.8398608,43.76333035,Boy
2021-02-20,145.6214512,43.74495488,Boy
2021-02-21,145.6828857,43.93665489,Boy
2021-02-22,145.493625,43.89530814,Boy
2021-02-23,145.425116,43.83872265,Boy
2021-02-24,145.4209216,43.80938731,Boy
2021-02-25,145.4257324,43.60300238,Boy
2021-02-26,145.3282249,43.4391213,Boy
2021-02-27,145.1707809,43.31899234,Boy
2021-02-28,145.3937023,43.50410498,Boy
2021-03-01,145.3595367,43.44180338,Boy
2021-03-02,145.4605539,43.51891334,Boy
2021-03-03,145.6016317,43.6633628,Boy
2021-03-04,145.5456017,43.68112311,Boy
2021-03-05,145.4764692,43.72626288,Boy
2021-03-06,145.5483921,43.73136256,Boy
2021-03-07,145.5986895,43.79701498,Boy
2021-03-08,145.5672405,43.81921068,Boy
2021-03-09,145.71063,43.77300823,Boy
2021-03-10,145.6331732,43.78897099,Boy
2021-03-11,145.7439191,43.78209038,Boy
2021-03-12,145.6821266,43.79658149,Boy
2021-03-13,145.7474103,43.6115716,Boy
2021-03-14,145.8702238,43.61535542,Boy
2021-03-15,145.7556021,43.62794436,Boy
2021-03-16,145.877317,43.85776622,Boy
2021-03-17,145.8906289,43.92969761,Boy
2021-03-18,145.9022395,44.10303425,Boy
2021-03-19,145.8567611,44.21307476,Boy
2021-03-20,145.894898,44.27344444,Boy
2021-03-21,145.7593671,44.20628183,Boy
2021-03-22,145.7731978,44.38472467,Boy
2021-03-23,145.8179485,44.23918864,Boy
2021-03-24,145.5985161,44.23736845,Boy
2021-03-25,145.5988234,44.33764863,Boy
2021-03-26,145.6128439,44.20852549,Boy
2021-03-27,145.636324,44.32093015,Boy
2021-03-28,145.5015536,44.28845313,Boy
2021-03-29,145.4889299,43.99037758,Boy
2021-03-30,145.6136071,43.99869858,Boy
2021-03-31,145.4707529,43.85403585,Boy
2021-04-01,145.3939899,43.86756119,Boy
2021-04-02,145.4216094,43.84422659,Boy
2021-04-03,145.2313086,43.79952237,Boy
2021-04-04,145.3075914,43.7411117,Boy
2021-04-05,145.295544,43.50972721,Boy
2021-04-06,145.4886189,43.43342435,Boy
2021-04-07,145.5072359,43.63130236,Boy
2021-04-08,145.3171139,43.64590028,Boy
2021-04-09,145.3175495,43.59179139,Boy
2021-04-10,145.3794308,43.69466393,Boy
2021-04-11,145.3959139,43.65745929,Boy
2021-04-12,145.3449393,43.79439973,Boy
2021-04-13,145.5085605,43.79101971,Boy
2021-04-14,145.5072951,43.73254233,Boy
2021-04-15,145.5906656,43.73006306,Boy
2021-04-16,145.6388727,43.75535968,Boy
2021-04-17,145.6596337,43.71799679,Boy
2021-04-18,145.8246816,43.69617311,Boy
2021-04-19,146.0143747,43.65387186,Boy
2021-04-20,146.0344839,43.75194911,Boy
2021-04-21,146.2063106,43.7180924,Boy
2021-04-22,146.2923559,43.81814448,Boy
2021-04-23,146.424824,43.99444451,Boy
2021-04-24,146.6320554,43.87600957,Boy
2021-04-25,146.7014912,43.77122913,Boy
2021-04-26,146.8650762,43.84695581,Boy
2021-04-27,146.8815537,43.78674504,Boy
2021-04-28,146.9319149,43.82721381,Boy
2021-04-29,146.7745278,43.68274787,Boy
2021-04-30,146.7316074,43.67876069,Boy
2021-05-01,146.766256,43.67621905,Boy
2021-05-02,146.6324486,43.75876562,Boy
2021-05-03,146.6132559,43.83866166,Boy
2021-05-04,146.6505836,43.68835828,Boy
2021-05-05,146.5544112,43.66445098,Boy
2021-05-06,146.6643148,43.72786888,Boy
2021-05-07,146.6844646,43.86441672,Boy
2021-05-08,146.7586563,43.90308078,Boy
2021-05-09,146.8959127,43.98406427,Boy
2021-05-10,146.899388,43.86293105,Boy
2021-05-11,146.8034547,43.83745352,Boy
2021-05-12,147.0344205,43.78698683,Boy
2021-05-13,146.9038258,43.78266362,Boy
2021-05-14,147.0760179,43.6976163,Boy
2021-05-15,147.1069571,43.53626257,Boy
2021-05-16,147.0088158,43.51468761,Boy
2021-05-17,146.9212753,43.56259753,Boy
2021-05-18,146.883431,43.64950473,Boy
2021-05-19,146.9474696,43.72494776,Boy
2021-05-20,146.8055254,43.80908477,Boy
2021-05-21,146.7945799,43.78903811,Boy
2021-05-22,146.7010857,43.78968531,Boy
2021-05-23,146.8028974,43.77324775,Boy
2021-05-24,146.8980574,43.54733146,Boy
2021-05-25,146.9823155,43.69274942,Boy
2021-05-26,146.9748176,43.48509413,Boy
2021-05-27,147.0182538,43.4240052,Boy
2021-05-28,147.3137859,43.37021928,Boy
2021-05-29,147.3844281,43.28266775,Boy
2021-05-30,147.465723,43.32363418,Boy
2021-05-31,147.6371332,43.44022253,Boy
2021-06-01,147.5585879,43.59340135,Boy
2021-06-02,147.6070434,43.68057268,Boy
2021-06-03,147.4597049,43.51185209,Boy
2021-06-04,147.3277892,43.51115221,Boy
2021-06-05,147.3854782,43.63340704,Boy
2021-06-06,147.3766665,43.56231296,Boy
2021-06-07,147.569299,43.66732835,Boy
2021-06-08,147.4036898,43.56120463,Boy
2021-06-09,147.4125177,43.4123417,Boy
2021-06-10,147.4226748,43.45740896,Boy
2021-06-11,147.4233864,43.62029503,Boy
2021-06-12,147.6241793,43.52236098,Boy
2021-06-13,147.6430587,43.51753084,Boy
2021-06-14,147.7336781,43.35382172,Boy
2021-06-15,147.733215,43.33078239,Boy
2021-06-16,147.726272,43.32520469,Boy
2021-06-17,147.5970431,43.40282019,Boy
2021-06-18,147.4905713,43.42956671,Boy
2021-06-19,147.4609319,43.30961232,Boy
2021-06-20,147.4693791,43.37183485,Boy
2021-06-21,147.3106822,43.33534374,Boy
2021-06-22,147.3597794,43.31397758,Boy
2021-06-23,147.3783153,43.23021621,Boy
2021-06-24,147.418317,43.09925988,Boy
2021-06-25,147.6168621,43.05822921,Boy
2021-06-26,147.7999455,43.1644019,Boy
2021-06-27,147.8167824,43.21101658,Boy
2021-06-28,147.7819685,43.13208301,Boy
2021-06-29,147.7966563,43.20889116,Boy
2021-06-30,147.7468494,43.03992949,Boy
2021-07-01,147.7049484,42.99762502,Boy
2021-07-02,147.6724617,43.20020096,Boy
2021-07-03,147.777225,43.18823728,Boy
2021-07-04,147.7126388,43.19022659,Boy
2021-07-05,147.6715555,43.31573949,Boy
2021-07-06,147.7020117,43.48924291,Boy
2021-07-07,147.6810597,43.46475842,Boy
2021-07-08,147.702743,43.32354607,Boy
2021-07-09,147.7436676,43.47526431,Boy
2021-07-10,147.8902619,43.64584027,Boy
2021-07-11,147.8682975,43.61196771,Boy
2021-07-12,147.9734822,43.71978082,Boy
2021-07-13,148.1021986,43.6359039,Boy
2021-07-14,147.9927047,43.65499635,Boy
2021-07-15,147.8891789,43.7927404,Boy
2021-07-16,147.8235168,43.81044956,Boy
2021-07-17,147.8790064,43.62576309,Boy
2021-07-18,147.9785136,43.48640629,Boy
2021-07-19,147.9549545,43.39397075,Boy
2021-07-20,147.8849645,43.36520239,Boy
2021-07-21,147.9606976,43.45638031,Boy
2021-07-22,147.969188,43.4969923,Boy
2021-07-23,148.0161329,43.5636808,Boy
2021-07-24,148.0498684,43.66695454,Boy
2021-07-25,147.9604957,43.68821728,Boy
2021-07-26,148.0605513,43.41534018,Boy
2021-07-27,147.8059985,43.42742527,Boy
2021-07-28,147.7396311,43.41121646,Boy
2021-07-29,147.7531169,43.28291918,Boy
2021-07-30,147.7841967,43.40436384,Boy
2021-07-31,147.5983524,43.37723271,Boy
2021-08-01,147.6189148,43.32293938,Boy
2021-08-02,147.6435496,43.41447481,Boy
2021-08-03,147.6482502,43.66895413,Boy
2021-08-04,147.6699797,43.66036802,Boy
2021-08-05,147.7658579,43.54481471,Boy
2021-08-06,147.7779461,43.62020882,Boy
2021-08-07,147.8450411,43.68183053,Boy
2021-08-08,148.1024386,43.69719436,Boy
2021-08-09,148.1946258,43.6952845,Boy
2021-08-10,148.2619795,43.56800696,Boy
2021-08-11,148.3203554,43.5799071,Boy
2021-08-12,148.2202907,43.64876368,Boy
2021-08-13,148.1494399,43.61921415,Boy
2021-08-14,148.03808,43.56585743,Boy
2021-08-15,148.0464308,43.63010933,Boy
2021-08-16,148.1435423,43.70022929,Boy
2021-08-17,148.0404973,43.87828435,Boy
2021-08-18,147.8057699,43.78551932,Boy
2021-08-19,147.6450726,43.87286876,Boy
2021-08-20,147.6843252,44.05366463,Boy
2021-08-21,147.7628553,44.13441549,Boy
2021-08-22,147.8790055,44.06580773,Boy
2021-08-23,147.9148828,44.09159672,Boy
2021-08-24,147.8435735,43.95703646,Boy
2021-08-25,147.7800696,43.87933013,Boy
2021-08-26,147.5672118,44.12476415,Boy
2021-08-27,147.4160459,44.18635522,Boy
2021-08-28,147.2703047,44.14359065,Boy
2021-08-29,147.1061056,44.29016648,Boy
2021-08-30,147.0675175,44.31042071,Boy
2021-08-31,147.2218954,44.27096074,Boy
2021-09-01,147.3051234,44.17843598,Boy
